so_NAME	so_SHORTNAME	so_PID	so_productWave	so_colorWave	so_allTWave	so_ratioWave	so_keyW
Caspase-14;Caspase-14 subunit p17, mature form;Caspase-14 subunit p10, mature form;Caspase-14 subunit p20, intermediate form;Caspase-14 subunit p8, intermediate form	CASP14	P31944	2.359348009935494	1	0.084527954	2.43909916368373	2533
Vimentin	VIM	P08670;P41219;P17661;P07197;Q16352;P07196	2.347513102051368	1	0.076056071	2.343471120511504	404
Homeobox protein HMX3	HMX3	A6NHT5	2.346375674312738	1	0.075657658	2.337924788042973	9
Laminin subunit beta-1	LAMB1	P07942	2.346258616447472	1	0.10459848	2.577163424723461	2826
60S ribosomal protein L11	RPL11	P62913	2.345481664399185	1	0.42105475	3.917193054488839	1049
Cytochrome c oxidase subunit 4 isoform 1, mitochondrial	COX4I1	P13073	2.335327855769602	1	0.051479582	2.066175568829238	477
Tyrosine-protein kinase receptor UFO	AXL	P30530	2.329206958553769	1	0.16656616	2.929782816793309	665
FYVE and coiled-coil domain-containing protein 1	FYCO1	Q9BQS8	2.328816839826031	1	0.074746437	2.301233391207028	3621
40S ribosomal protein S10	RPS10	P46783;Q9NQ39	2.326844719404603	1	0.70860684	4.522906132370427	808
ATP-dependent RNA helicase DDX55	DDX55	Q8NHQ9	2.323222034094658	1	0.071251392	2.259518501195901	1702
Histone H2B type 1-C/E/F/G/I;Histone H2B type 1-L;Histone H2B type 1-N;Histone H2B type 1-D;Histone H2B type 1-M	HIST1H2BC;HIST1H2BL;HIST1H2BN;HIST1H2BD;HIST1H2BM	P62807;Q99880;Q99877;P58876;Q99879	2.323069327147113	1	0.10488791	2.538180654220291	3311
26S protease regulatory subunit 8	PSMC5	P62195;Q8NB90	2.320797693454259	1	0.17794962	2.971301003953541	1008
40S ribosomal protein S26;Putative 40S ribosomal protein S26-like 1	RPS26;RPS26P11	P62854;Q5JNZ5	2.316514372616633	1	0.49704102	4.035945270133135	1040
Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	PPP2R1A	P30153;P30154	2.313485986740766	1	0.10470697	2.520066124487621	659
Rho-related GTP-binding protein RhoG	RHOG	P84095	2.310017138977148	1	0.1076241	2.534896185977296	1099
5-AMP-activated protein kinase catalytic subunit alpha-1	PRKAA1	Q13131;P54646	2.306827663421561	1	0.096578151	2.448174784330862	1227
Pre-mRNA-processing factor 6	PRPF6	O94906	2.305613271999222	1	0.4936237	3.997254067363554	258
Protein PAXX	C9orf142	Q9BUH6	2.302618396892284	1	0.082116567	2.324707387089771	2695
Threonine--tRNA ligase, cytoplasmic	TARS	P26639	2.302504628251798	1	0.10754192	2.521150765259344	621
CD276 antigen	CD276	Q5ZPR3	2.297377195866931	1	0.187078	2.967812441465009	1500
Leucine--tRNA ligase, cytoplasmic	LARS	Q9P2J5	2.293456359663414	1	0.061065763	2.112943505656197	2230
DnaJ homolog subfamily C member 7	DNAJC7	Q99615	2.290008945171734	1	0.072315387	2.217969769427419	1931
60S ribosomal protein L28	RPL28	P46779	2.289192110980905	1	0.59214771	4.174554251339473	805
Alpha-centractin	ACTR1A	P61163	2.288898080846649	1	0.16325031	2.831864248900827	976
Cytoplasmic dynein 1 intermediate chain 2	DYNC1I2	Q13409	2.284640049163469	1	0.081405945	2.289918327195301	1251
26S protease regulatory subunit 4	PSMC1	P62191	2.28301272511973	1	0.086989664	2.333475619118945	1007
40S ribosomal protein S5;40S ribosomal protein S5, N-terminally processed	RPS5	P46782	2.281779060776515	1	0.76256353	4.481727987861025	807
Clathrin interactor 1	CLINT1	Q14677	2.281772670357912	1	0.47654885	3.890296489308125	1321
Elongation factor 1-alpha 1;Putative elongation factor 1-alpha-like 3	EEF1A1;EEF1A1P5	P68104;Q5VTE0	2.276293512448969	1	0.064224839	2.119900468896574	1072
Tubulin beta-2A chain;Tubulin beta-2B chain	TUBB2A;TUBB2B	Q13885;Q9BVA1	2.274486384209668	1	0.51205552	3.955344739777813	1282
Integrin alpha-2	ITGA2	P17301	2.266758076278887	1	0.087871931	2.314351886007029	528
Tyrosyl-DNA phosphodiesterase 2	TDP2	O95551	2.264544223823906	1	0.12787561	2.587093086987722	291
RNA binding protein fox-1 homolog 2;RNA binding protein fox-1 homolog 1	RBFOX2;RBFOX1	O43251;Q9NWB1;A6NFN3	2.257751003389906	1	0.94549584	4.702443556401117	122
Probable glutathione peroxidase 8	GPX8	Q8TED1	2.255997966566473	1	0.1378652	2.630710746902179	1721
Exportin-T	XPOT	O43592	2.253996784179992	1	0.13355917	2.602089338480186	2452
Myosin light chain 1/3, skeletal muscle isoform;Myosin light chain 3	MYL1;MYL3	P05976;P08590	2.249894657119649	1	0.4453623	3.728532964929725	2491
Band 4.1-like protein 1	EPB41L1	Q9H4G0	2.244214573318732	1	0.19057201	2.876418657139057	2070
Integrin beta-4	ITGB4	P16144	2.243662642300916	1	0.19335148	2.88787870994617	512
Prolyl 3-hydroxylase 1	LEPRE1	Q32P28	2.242712812753432	1	0.090873539	2.299229146473877	1447
Vesicle-associated membrane protein-associated protein B/C	VAPB	O95292	2.242449182614897	1	0.14699098	2.65689252534856	273
Tubulin beta-3 chain	TUBB3	Q13509	2.237407333867198	1	0.15614609	2.696220393944499	2600
Syntaxin-4	STX4	Q12846	2.222803892661753	1	0.18337618	2.801397699402931	1202
PDZ and LIM domain protein 7	PDLIM7	Q9NR12	2.216315131427335	1	0.29551509	3.219629803412282	2143
Adipocyte plasma membrane-associated protein	APMAP	Q9HDC9	2.215183924456287	1	0.17484686	2.746971161587444	2124
26S proteasome non-ATPase regulatory subunit 3	PSMD3	O43242	2.211750241678921	1	0.06685593	2.051800016097895	121
Radixin	RDX	P35241	2.20704046075741	1	0.1143458	2.403706365333079	710
Alpha/beta hydrolase domain-containing protein 17B	ABHD17B	Q5VST6	2.206411050135542	1	0.46301842	3.660420327891809	2623
Cystathionine beta-synthase	CBS	P35520	2.204947573755396	1	0.12385333	2.458631126267671	2538
Protein unc-45 homolog A	UNC45A	Q9H3U1	2.203922811828288	1	0.091042504	2.239485093105719	2065
Protein S100-A7;Protein S100-A7A	S100A7	P31151;Q86SG5	2.203576061406328	1	0.11927089	2.428575792288568	3299
Neutral cholesterol ester hydrolase 1	NCEH1	Q6PIU2	2.193804938664267	1	0.23248532	2.948948181417816	1532
Nicalin	NCLN	Q969V3	2.192617448657185	1	0.073102944	2.079955010546705	1818
DNA mismatch repair protein Msh2	MSH2	P43246	2.185902662168202	1	0.086192489	2.175537750519155	787
40S ribosomal protein S27	RPS27	P42677	2.18471350263319	1	0.18551238	2.737931582637586	778
Serpin B12	SERPINB12	Q96P63	2.179785891713091	1	0.24215703	2.956485068738659	2683
RNA-binding protein 4	RBM4	Q9BWF3	2.173984830080304	1	0.61492205	3.898191291836988	2004
Zinc-alpha-2-glycoprotein	AZGP1	P25311	2.173517609313036	1	0.17616989	2.674833876778526	2520
Tripeptidyl-peptidase 1	TPP1	O14773	2.169331160344521	1	0.1213493	2.383973839779568	68
SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1	SMARCAD1	Q9H4L7	2.1666176055405	1	0.10631869	2.28663675711171	2075
Ig alpha-1 chain C region	IGHA1	P01876;P01877	2.163508101809675	1	0.071911938	2.028353540370915	319
NADPH--cytochrome P450 reductase	POR	P16435	2.162691054256751	1	0.19320664	2.729644594310648	518
ADP/ATP translocase 3;ADP/ATP translocase 3, N-terminally processed	SLC25A6	P12236	2.155317110288687	1	0.27795479	3.029944247432209	467
Nucleoside diphosphate kinase B;Putative nucleoside diphosphate kinase	NME2;NME2P1	P22392;O60361	2.152540345141738	1	0.19507784	2.718382118449227	2514
Nucleolar protein 58	NOP58	Q9Y2X3	2.148795385397563	1	0.15212855	2.515780631132403	2362
Beta-hexosaminidase subunit beta;Beta-hexosaminidase subunit beta chain B;Beta-hexosaminidase subunit beta chain A	HEXB	P07686	2.144604228433146	1	0.088213481	2.128945728753848	380
CUB domain-containing protein 1	CDCP1	Q9H5V8	2.14453443904563	1	0.33617651	3.184577117839863	3642
Insulin-like growth factor 1 receptor;Insulin-like growth factor 1 receptor alpha chain;Insulin-like growth factor 1 receptor beta chain	IGF1R	P08069	2.139543704714126	1	0.092672378	2.153217419752358	388
Caveolin-1;Caveolin-3	CAV1	Q03135;P56539	2.139141927087027	1	0.21643658	2.77882039718591	2942
Serine/threonine-protein kinase WNK1	WNK1	Q9H4A3	2.135789959618306	1	0.33581772	3.164315771120579	2068
Guanine nucleotide-binding protein-like 3-like protein	GNL3L	Q9NVN8	2.135543420017108	1	0.39120427	3.312560974771485	2178
Heterogeneous nuclear ribonucleoprotein A1;Heterogeneous nuclear ribonucleoprotein A1, N-terminally processed;Heterogeneous nuclear ribonucleoprotein A1-like 2	HNRNPA1;HNRNPA1L2	P09651;A0A2R8Y4L2;Q32P51	2.135288919299887	1	0.22786507	2.814671737412008	2830
Equilibrative nucleoside transporter 1	SLC29A1	Q99808	2.129326844337222	1	0.16934159	2.563456620490258	3127
60S ribosomal protein L36a	RPL36A	P83881	2.127392088983979	1	0.15119445	2.474141400740562	1096
Exportin-5	XPO5	Q9HAV4	2.123434462263037	1	0.22132897	2.767287922649179	3643
Aminoacyl tRNA synthase complex-interacting multifunctional protein 1;Endothelial monocyte-activating polypeptide 2	AIMP1	Q12904	2.116257116138851	1	0.11241807	2.245588003928698	1209
CTP synthase 1	CTPS1	P17812	2.11233007431155	1	0.07815513	2.007343512578359	532
CD151 antigen	CD151	P48509	2.109827416240718	1	0.18657699	2.603920721677838	822
Serine/threonine-protein kinase 26;Serine/threonine-protein kinase 25;Serine/threonine-protein kinase 24;Serine/threonine-protein kinase 24 36 kDa subunit;Serine/threonine-protein kinase 24 12 kDa subunit	STK26;STK25;STK24	Q9P289;O00506;Q9Y6E0	2.107574912847756	1	0.12619156	2.311140877214075	3373
Protein-L-isoaspartate(D-aspartate) O-methyltransferase	PCMT1	P22061	2.10293099941182	1	0.33359703	3.086888081962757	577
Translocon-associated protein subunit delta	SSR4	P51571	2.09765748128192	1	0.35949206	3.145625204142124	880
Peptidyl-prolyl cis-trans isomerase FKBP9	FKBP9	O95302;Q75LS8	2.097226868515286	1	0.16683306	2.495811506238152	276
ATPase inhibitor, mitochondrial	ATPIF1	Q9UII2	2.0956627564988	1	0.1179508	2.24600896623217	3234
60S acidic ribosomal protein P1	RPLP1	P05386	2.085470050726318	1	0.61415827	3.664840367279232	354
Pleckstrin homology-like domain family A member 2	PHLDA2	Q53GA4	2.082894087586725	1	0.13658568	2.326722684789532	1459
Tumor protein p63-regulated gene 1-like protein	TPRG1L	Q5T0D9	2.082570689174409	1	0.50254905	3.443198013072549	1484
Alpha-galactosidase A	GLA	P06280	2.080952710506113	1	0.12400961	2.25700251343946	360
Eukaryotic translation initiation factor 3 subunit F	EIF3F	O00303	2.077134026213104	1	0.42512801	3.261767025702269	31
U4/U6 small nuclear ribonucleoprotein Prp31	PRPF31	Q8WWY3	2.07507751733874	1	0.24313755	2.752856783623375	1750
cAMP-dependent protein kinase type II-alpha regulatory subunit	PRKAR2A	P13861	2.07132647258663	1	0.128231	2.264699351241707	485
Dystrophin;Utrophin	UTRN	P11532;P46939	2.066702351890554	1	0.10019939	2.095896382230918	3470
Cysteine and glycine-rich protein 2	CSRP2	Q16527	2.062643317679936	1	0.33177435	2.996931560496655	1416
Protein RCC2	RCC2	Q9P258	2.057098831522099	1	0.69903839	3.73627294063338	2224
Flotillin-2	FLOT2	Q14254	2.051958240607151	1	0.32980576	2.969492696705584	1304
Homeobox protein DLX-1;Homeobox protein DLX-6	DLX1;DLX6	P56177;P56179	2.049742668794996	1	0.1301682	2.241162941799281	945
Disintegrin and metalloproteinase domain-containing protein 9	ADAM9	Q13443	2.04625763921497	1	0.32052267	2.932470079712686	1257
Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3	PLOD3	O60568	2.045617535306711	1	0.169092	2.417876579520288	170
Glutamate--cysteine ligase regulatory subunit	GCLM	P48507	2.044501394909169	1	0.13936871	2.279419835774709	821
Histone H2A type 2-A;Histone H2A type 1;Histone H2A type 1-J;Histone H2A.J;Histone H2A type 2-C;Histone H2A type 1-H;Histone H2A type 1-D	HIST2H2AA3;HIST1H2AG;HIST1H2AJ;H2AFJ;HIST2H2AC;HIST1H2AH;HIST1H2AD	Q6FI13;P0C0S8;Q99878;Q9BTM1;Q16777;Q96KK5;P20671	2.044266874086309	1	0.46000481	3.264878372847203	428
Exosome complex component RRP46	EXOSC5	Q9NQT4	2.037130744250986	1	0.093625806	2.011855036505964	3185
E3 ubiquitin-protein ligase UBR4	UBR4	Q5T4S7	2.03308899742695	1	0.13807103	2.25510023922906	3547
Protein S100-A7;Protein S100-A7A	S100A7;S100A7A	P31151;Q86SG5	2.019560360227154	1	0.29267931	2.801020224864132	2532
WD repeat-containing protein 1	WDR1	O75083	2.018227956577783	1	0.16760501	2.366106365955145	189
Coatomer subunit gamma-1	COPG1	Q9Y678	2.014845061143411	1	0.3024967	2.81974695472038	2418
Serine/threonine-protein kinase MARK2	MARK2	Q7KZI7	2.013717865988053	1	0.14533192	2.259617989870423	3560
Integrin beta-5	ITGB5	P18084	2.009594593797984	1	0.19985537	2.479948907031882	541
Glucose-6-phosphate 1-dehydrogenase	G6PD	P11413	2.00461376134779	1	0.10020265	2.007629415410768	460
60S ribosomal protein L27	RPL27	P61353	2.004382451106955	1	0.40889901	3.06523672565488	986
DNA replication licensing factor MCM2	MCM2	P49736	1.999613514325793	1	0.17862259	2.380970738571799	848
Dynamin-1-like protein	DNM1L	O00429	1.998546684030324	1	0.14630552	2.240479236705797	34
Conserved oligomeric Golgi complex subunit 5	COG5	Q9UP83	1.983895837968023	1	0.15758881	2.26800091136896	3681
Zinc finger protein 281	ZNF281	Q9Y2X9	1.982638045268737	1	0.6360817	3.448935016461144	2364
Protein disulfide-isomerase TMX3	TMX3	Q96JJ7	1.981812525674957	1	0.14380665	2.203186315991913	1878
U2 small nuclear ribonucleoprotein A	SNRPA1	P09661	1.967594347201014	1	0.1528648	2.222066299424182	423
GTPase NRas;GTPase HRas;GTPase HRas, N-terminally processed	NRAS;HRAS	P01111;P01112;P01116	1.961009542574589	1	0.19483441	2.37952758951847	2813
Transmembrane protein 9	TMEM9	Q9P0T7;Q9NQ34	1.958234302926573	1	0.26259434	2.59821291532945	2727
Cystatin-B	CSTB	P04080	1.956610826154614	1	0.38369069	2.909138679771404	2483
General transcription factor 3C polypeptide 3	GTF3C3	Q9Y5Q9	1.951244002903533	1	0.1498033	2.183685933018801	3362
EH domain-binding protein 1-like protein 1	EHBP1L1	Q8N3D4	1.94944043060232	1	0.11631145	2.02099105896642	1663
Protein diaphanous homolog 1	DIAPH1	O60610	1.949245049076098	1	0.18954982	2.340746046139627	172
Kinesin-like protein KIF22	KIF22	Q14807	1.949151776538187	1	0.12200758	2.049878748972543	1334
Calcyclin-binding protein	CACYBP	Q9HB71	1.943501527376753	1	0.23395611	2.48394969005672	2110
Histone H2B type 2-E;Histone H2B type 1-B;Histone H2B type 1-O;Histone H2B type 3-B	HIST2H2BE	Q16778;P33778;P23527;Q8N257	1.940673600494548	1	0.18628968	2.314759662837083	3324
28S ribosomal protein S35, mitochondrial	MRPS35	P82673	1.940645208479349	1	0.22065943	2.435752810954505	2929
Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	PIP5K1A	Q99755;O60331;O14986	1.936123583203015	1	0.16640902	2.230396876474043	1943
Large proline-rich protein BAG6	BAG6	P46379	1.934265899902826	1	0.21866402	2.418383850930478	800
Dynactin subunit 1	DCTN1	Q14203	1.930162635529514	1	0.28256533	2.604996658643494	3525
Exosome complex component RRP42	EXOSC7	Q15024	1.925278707825847	1	0.44953397	2.985642049566087	2609
SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5;Probable global transcription activator SNF2L1	SMARCA5;SMARCA1	O60264;P28370	1.916601532650101	1	0.16076148	2.17766726539271	158
Transportin-1	TNPO1	Q92973;O14787	1.915712598874669	1	0.50211847	3.066342392168588	1800
Coatomer subunit zeta-1	COPZ1	P61923	1.913515440710587	1	0.1463107	2.112266035957708	996
DNA (cytosine-5)-methyltransferase 3A	DNMT3A	Q9Y6K1	1.903984722618348	1	0.17655958	2.220486872870902	3263
DNA replication licensing factor MCM3	MCM3	P25205	1.89140898739821	1	0.45600197	2.928934047331665	605
Bifunctional purine biosynthesis protein PURH;Phosphoribosylaminoimidazolecarboxamide formyltransferase;IMP cyclohydrolase	ATIC	P31939	1.891343624119716	1	0.22414126	2.365041381786901	680
Anthrax toxin receptor 1	ANTXR1	Q9H6X2	1.887216108658311	1	0.28321308	2.530336820471311	2084
Dihydrolipoyl dehydrogenase, mitochondrial	DLD	P09622	1.880056868001402	1	0.20675841	2.290273755381171	421
Immunoglobulin superfamily member 3	IGSF3	O75054	1.876456314748662	1	0.17028056	2.154900664461243	188
Activator of 90 kDa heat shock protein ATPase homolog 1	AHSA1	O95433	1.866202632508474	1	0.21066107	2.281190438845934	286
Probable ATP-dependent RNA helicase DDX20	DDX20	Q9UHI6	1.862097608023075	1	0.17948641	2.167645968053541	3231
Cell cycle and apoptosis regulator protein 2	CCAR2	Q8N163	1.856803269953958	1	0.80740267	3.396134154609354	1656
Adenylosuccinate synthetase isozyme 2	ADSS	P30520	1.854379333412206	1	0.15270917	2.053727064136677	664
Importin subunit alpha-3	KPNA4	O00629	1.85205175701915	1	0.16310757	2.091482410333978	50
Isochorismatase domain-containing protein 2, mitochondrial	ISOC2	Q96AB3	1.84662275687024	1	0.17840184	2.140610180404823	3091
Histone H2B type 1-C/E/F/G/I;Histone H2B type 1-L;Histone H2B type 1-H;Histone H2B type 1-N;Histone H2B type 1-D;Histone H2B type 2-F;Histone H2B type 1-M;Histone H2B type 1-A	HIST1H2BC;HIST1H2BL;HIST1H2BH;HIST1H2BN;HIST1H2BD;HIST2H2BF;HIST1H2BM;HIST1H2BA	P62807;Q99880;Q93079;Q99877;P58876;Q5QNW6;Q99879;Q96A08;A0A2R8Y619	1.846614583454528	1	0.22844696	2.306011926183278	1033
EH domain-containing protein 1;EH domain-containing protein 3	EHD1	Q9H4M9;Q9NZN3	1.846358328957397	1	0.16166727	2.077690018340535	3347
Erlin-2	ERLIN2	O94905	1.844936106131548	1	0.15380637	2.044730142086427	257
Survival motor neuron protein	SMN1	Q16637	1.839051420905779	1	0.84640342	3.402579398395275	1425
40S ribosomal protein S29	RPS29	P62273	1.838880742947088	1	0.3985616	2.712035758309046	1016
Ran-specific GTPase-activating protein	RANBP1	P43487	1.838353593993912	1	0.17796369	2.126800920312741	791
Mothers against decapentaplegic homolog 9;Mothers against decapentaplegic homolog 3;Mothers against decapentaplegic homolog 2	SMAD9;SMAD3;SMAD2	O15198;P84022;Q15796	1.833703455327747	1	0.55374426	2.983514285907855	2773
FAS-associated factor 2	FAF2	Q96CS3	1.826112832009031	1	0.35079348	2.586792525954805	1837
ATPase family AAA domain-containing protein 3A;ATPase family AAA domain-containing protein 3B	ATAD3A;ATAD3B	Q9NVI7;Q5T9A4	1.821515873748004	1	0.18303931	2.119994125792196	3353
60S ribosomal protein L35a	RPL35A	P18077	1.81973253223459	1	0.72063941	3.198622060425092	540
Rho-related GTP-binding protein RhoB	RHOB	P62745	1.816511852027935	1	0.16047837	2.030631353622724	1029
Collagen alpha-1(V) chain	COL5A1	P20908	1.815868741613953	1	0.34695283	2.559991747577972	570
Long-chain-fatty-acid--CoA ligase 1	ACSL1	P33121	1.813882032174701	1	0.16253662	2.034724180176597	692
ER lumen protein-retaining receptor 1	KDELR1	P24390	1.813191367707473	1	0.80192733	3.288264564448433	2869
Dehydrogenase/reductase SDR family member 1	DHRS1	Q96LJ7	1.802779226467432	1	0.22296159	2.220691967584922	3112
Receptor expression-enhancing protein 5	REEP5	Q00765	1.800332020194579	1	0.17789887	2.0712550734815	2936
Protein NDRG3	NDRG3	Q9UGV2	1.79646402430457	1	0.23862104	2.256634482353628	2256
Ribonucleoside-diphosphate reductase subunit M2	RRM2	P31350	1.791804504227478	1	0.52110922	2.845600739640967	675
60S ribosomal protein L9	RPL9	P32969	1.791701626069126	1	0.49723557	2.805511442666896	690
AP-2 complex subunit mu	AP2M1	Q96CW1	1.791303085359833	1	0.19706026	2.122702429534216	1839
Syntaxin-10	STX10	O60499	1.789845615057567	1	0.18807492	2.090975951520672	2459
Protein lin-7 homolog C;Protein lin-7 homolog A	LIN7C;LIN7A	Q9NUP9;O14910	1.789225520201731	1	0.34303942	2.504581493837104	2718
Podocalyxin	PODXL	O00592	1.788651119892928	1	0.5823608	2.935982270191875	48
Serine/arginine-rich splicing factor 5	SRSF5	Q13243	1.787338300120392	1	0.20666113	2.147409156330803	3513
Heterogeneous nuclear ribonucleoprotein M	HNRNPM	P52272	1.782155618899534	1	0.44269857	2.691226356097443	892
Cyclin-dependent kinase 2;Cyclin-dependent kinase 3	CDK2;CDK3	P24941;Q00526	1.77670729507055	1	0.18630359	2.066126416286854	2870
Protein kinase C and casein kinase substrate in neurons protein 3	PACSIN3	Q9UKS6	1.772484235868264	1	0.27183214	2.308226847966682	2290
40S ribosomal protein S9	RPS9	P46781	1.769865147610795	1	0.71215028	3.078946499412145	806
60S ribosomal protein L7	RPL7	P18124	1.761322499981933	1	0.19314206	2.066514333139024	543
Nucleolar and coiled-body phosphoprotein 1	NOLC1	Q14978	1.758065671996456	1	0.19257213	2.060021129255575	1342
Enhancer of mRNA-decapping protein 4	EDC4	Q6P2E9	1.756955606089686	1	0.27753457	2.297831041883576	1523
Phospholipase D3	PLD3	Q8IV08	1.751414007751603	1	0.35386223	2.462712494369138	1628
Gasdermin-A	GSDMA	Q96QA5	1.739228229852004	1	0.23987375	2.172281303636469	2684
Very-long-chain enoyl-CoA reductase	TECR	Q9NZ01	1.734338355351982	1	0.54835862	2.776761022007998	2207
Developmentally-regulated GTP-binding protein 1	DRG1	Q9Y295	1.734127477817368	1	0.30201668	2.320053979357955	2348
Heat shock 70 kDa protein 14	HSPA14	Q0VDF9	1.728768935524016	1	0.24596649	2.172934776954434	2593
Nuclear-interacting partner of ALK	ZC3HC1	Q86WB0	1.720481955934678	1	0.28880075	2.26746494348374	2639
Serine/threonine-protein kinase N2	PKN2	Q16513	1.716094243946087	1	0.2650494	2.202926092518915	1415
LDLR chaperone MESD	MESDC2	Q14696	1.709226623254728	1	0.21107168	2.047206470168993	1327
Inactive gamma-glutamyltranspeptidase 2;Gamma-glutamyltranspeptidase 1;Gamma-glutamyltranspeptidase 1 heavy chain;Gamma-glutamyltranspeptidase 1 light chain;Putative gamma-glutamyltranspeptidase 3;Putative gamma-glutamyltranspeptidase 3 heavy chain;Putative gamma-glutamyltranspeptidase 3 light chain;Gamma-glutamyltransferase light chain 2;Putative gamma-glutamyltransferase light chain 3	GGT2;GGT1;GGT3P;GGTLC2;GGTLC3	P36268;P19440;A6NGU5;Q14390;B5MD39	1.705629905611124	1	0.26533887	2.187724075721668	8
Myosin phosphatase Rho-interacting protein	MPRIP	Q6WCQ1	1.702564301769883	1	0.34967977	2.37221505927845	1548
Serrate RNA effector molecule homolog	SRRT	Q9BXP5	1.698592036825839	1	0.68183446	2.892407821670141	2014
Serine protease HTRA1	HTRA1	Q92743	1.694347335149331	1	0.57863414	2.744895811340085	1783
Gem-associated protein 5	GEMIN5	Q8TEQ6	1.693303462764358	1	0.24050424	2.105884294264311	2653
Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform;Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform	PPP2CA;PPP2CB	P67775;P62714	1.687488355401547	1	0.58555293	2.741669206794322	2923
THO complex subunit 4	ALYREF	Q86V81	1.685373749700417	1	0.23944843	2.091569172871681	1613
Protein FAM49B;Protein FAM49A	FAM49B	Q9NUQ9;Q9H0Q0	1.683392061445342	1	0.30175191	2.239291094351188	3654
Lipoprotein lipase	LPL	P06858	1.682595941896858	1	0.811665	3.014612892116029	370
Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial	IDH3A	P50213	1.677070103405119	1	0.33183533	2.294202494569268	856
40S ribosomal protein S10;Putative 40S ribosomal protein S10-like	RPS10;RPS10P5	P46783;Q9NQ39	1.674703722996029	1	0.56606621	2.689934315960391	2548
60S ribosomal protein L8	RPL8	P62917	1.674229196786123	1	0.42288959	2.463067539230658	1050
60S ribosomal protein L26;60S ribosomal protein L26-like 1	RPL26;RPL26L1	P61254;Q9UNX3	1.671459190448245	1	0.50230086	2.589050498646456	982
Sodium-coupled neutral amino acid transporter 2	SLC38A2	Q96QD8	1.662731354999113	1	0.43174541	2.458808018157444	1900
Coatomer subunit alpha;Xenin;Proxenin	COPA	P53621	1.650050898395504	1	0.48268938	2.520515187765318	910
C-type mannose receptor 2	MRC2	Q9UBG0	1.647549614387359	1	0.23217072	2.018602756082684	2237
Ubiquitin thioesterase OTUB1	OTUB1	Q96FW1	1.642655062433595	1	0.28951839	2.149991838387915	3104
ATPase family AAA domain-containing protein 3B	ATAD3B	Q5T9A4	1.640433779884038	1	0.26197267	2.083038875783198	1492
Replication factor C subunit 5	RFC5	P40937	1.639848784577641	1	0.830769	2.947167528313985	762
60S ribosomal protein L30	RPL30	P62888	1.635040020938425	1	0.65555328	2.735203203831089	1044
Importin-5	IPO5	O00410	1.628537122179661	1	0.38154095	2.313501882758435	32
Serine/threonine-protein kinase mTOR	MTOR	P42345	1.619438089477733	1	0.32203427	2.184556130581943	776
CD9 antigen	CD9	P21926	1.618423304931231	1	0.43180978	2.384547919814288	575
Tumor-associated calcium signal transducer 2	TACSTD2	P09758	1.597008938289244	1	0.37274545	2.247656066387092	424
Cystatin-S	CST4	P01036	1.591232681444079	1	0.49301845	2.435293824632096	2475
Chromodomain-helicase-DNA-binding protein 4	CHD4	Q14839	1.591071554213971	1	0.70776159	2.715011930894268	1336
Mitochondrial 2-oxoglutarate/malate carrier protein	SLC25A11	Q02978	1.580808787283054	1	0.66695017	2.64799825938253	1144
Nodal modulator 1;Nodal modulator 3;Nodal modulator 2	NOMO1;NOMO3;NOMO2	Q15155;P69849;Q5JPE7	1.573109636994259	1	0.40817475	2.27198887257756	2967
Kinesin-like protein KIF14	KIF14	Q15058	1.572443830313774	1	0.31576654	2.102068866912666	1358
Vasodilator-stimulated phosphoprotein	VASP	P50552	1.571407052177082	1	0.36098492	2.186913441733789	862
60S ribosomal protein L10a	RPL10A	P62906	1.567902016479469	1	0.39688048	2.244760830813935	1047
Nuclear factor 1 C-type	NFIC	P08651	1.562098610558214	1	0.46627817	2.346879378893197	403
Leucine-rich repeat-containing protein 15	LRRC15	Q8TF66	1.560217158947577	1	0.57590508	2.497644370000316	1726
AP-2 complex subunit beta	AP2B1	P63010	1.549483972734583	1	0.41978666	2.254039204800861	1055
Protein quaking	QKI	Q96PU8	1.544266872981538	1	0.95789212	2.879031298851349	1896
Epidermal growth factor receptor substrate 15	EPS15	P42566	1.528067436110291	1	0.41291684	2.209821813276328	777
Apoptosis-inducing factor 1, mitochondrial	AIFM1	O95831	1.524122586815861	1	0.47015652	2.291615576963475	301
Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating	NSDHL	Q15738	1.523573835328466	1	0.4089835	2.1966113216577	2974
Malectin	MLEC	Q14165	1.506844352416641	1	0.33547214	2.045567031835405	1297
Replication factor C subunit 4	RFC4	P35249	1.504182726111519	1	0.67059845	2.515151430028494	712
Dystonin	DST	Q03001	1.498270971296209	1	0.55308872	2.36373087119526	1145
60S ribosomal protein L3	RPL3	P39023;Q92901	1.494259500301493	1	0.7121793	2.543559520281894	748
Branched-chain-amino-acid aminotransferase, mitochondrial	BCAT2	O15382	1.491789570342211	1	0.43403721	2.187550814353637	2776
