 ,Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
401,885,108,776,182903,0,TPD54,37-Registered,postRapalog_WT/
402,262,108,154,324137,1,TPD54,37-Registered,postRapalog_WT/
403,456,128,328,182903,0,ATG9,37-Registered,postRapalog_WT/
404,218,128,90,324137,1,ATG9,37-Registered,postRapalog_WT/
405,471,107,364,178178,0,TPD54,39-Registered,postRapalog_WT/
406,174,107,67,233737,1,TPD54,39-Registered,postRapalog_WT/
407,431,118,313,178178,0,ATG9,39-Registered,postRapalog_WT/
408,217,118,99,233737,1,ATG9,39-Registered,postRapalog_WT/
409,470,107,363,201238,0,TPD54,41-Registered,postRapalog_WT/
410,168,107,60,247277,1,TPD54,41-Registered,postRapalog_WT/
411,401,121,280,201238,0,ATG9,41-Registered,postRapalog_WT/
412,205,121,84,247277,1,ATG9,41-Registered,postRapalog_WT/
413,571,108,463,190468,0,TPD54,43-Registered,postRapalog_WT/
414,171,108,64,340943,1,TPD54,43-Registered,postRapalog_WT/
415,374,117,257,190468,0,ATG9,43-Registered,postRapalog_WT/
416,186,117,69,340943,1,ATG9,43-Registered,postRapalog_WT/
417,399,107,292,206472,0,TPD54,44-Registered,postRapalog_WT/
418,142,107,34,291187,1,TPD54,44-Registered,postRapalog_WT/
419,360,111,249,206472,0,ATG9,44-Registered,postRapalog_WT/
420,176,111,65,291187,1,ATG9,44-Registered,postRapalog_WT/
421,550,109,440,218870,0,TPD54,45-Registered,postRapalog_WT/
422,161,109,51,359461,1,TPD54,45-Registered,postRapalog_WT/
423,460,129,331,218870,0,ATG9,45-Registered,postRapalog_WT/
424,226,129,97,359461,1,ATG9,45-Registered,postRapalog_WT/
425,761,107,654,145017,0,TPD54,46-Registered,postRapalog_WT/
426,191,107,84,231706,1,TPD54,46-Registered,postRapalog_WT/
427,425,119,306,145017,0,ATG9,46-Registered,postRapalog_WT/
428,208,119,89,231706,1,ATG9,46-Registered,postRapalog_WT/
429,455,109,346,272081,0,TPD54,47-Registered,postRapalog_WT/
430,142,109,33,398668,1,TPD54,47-Registered,postRapalog_WT/
431,408,127,281,272081,0,ATG9,47-Registered,postRapalog_WT/
432,200,127,73,398668,1,ATG9,47-Registered,postRapalog_WT/
433,1441,108,1333,171134,0,TPD54,48-Registered,postRapalog_WT/
434,339,108,231,203246,1,TPD54,48-Registered,postRapalog_WT/
435,474,122,352,171134,0,ATG9,48-Registered,postRapalog_WT/
436,226,122,104,203246,1,ATG9,48-Registered,postRapalog_WT/
437,622,107,515,197434,0,TPD54,50-Registered,postRapalog_WT/
438,167,107,60,303511,1,TPD54,50-Registered,postRapalog_WT/
439,448,123,325,197434,0,ATG9,50-Registered,postRapalog_WT/
440,217,123,94,303511,1,ATG9,50-Registered,postRapalog_WT/
441,641,112,528,248371,0,TPD54,51-Registered,postRapalog_WT/
442,174,112,61,353344,1,TPD54,51-Registered,postRapalog_WT/
443,426,133,293,248371,0,ATG9,51-Registered,postRapalog_WT/
444,209,133,77,353344,1,ATG9,51-Registered,postRapalog_WT/
445,845,107,738,108875,0,TPD54,52-Registered,postRapalog_WT/
446,194,107,87,157289,1,TPD54,52-Registered,postRapalog_WT/
447,454,119,334,108875,0,ATG9,52-Registered,postRapalog_WT/
448,220,119,101,157289,1,ATG9,52-Registered,postRapalog_WT/
449,319,108,212,261558,0,TPD54,02-Registered,preRapalog_Cont/
450,184,108,76,285778,1,TPD54,02-Registered,preRapalog_Cont/
451,266,133,133,261558,0,ATG9,02-Registered,preRapalog_Cont/
452,200,133,67,285778,1,ATG9,02-Registered,preRapalog_Cont/
453,244,110,134,279011,0,TPD54,04-Registered,preRapalog_Cont/
454,169,110,59,375404,1,TPD54,04-Registered,preRapalog_Cont/
455,256,126,130,279011,0,ATG9,04-Registered,preRapalog_Cont/
456,197,126,71,375404,1,ATG9,04-Registered,preRapalog_Cont/
457,234,111,123,268713,0,TPD54,06-Registered,preRapalog_Cont/
458,196,111,85,378924,1,TPD54,06-Registered,preRapalog_Cont/
459,293,132,161,268713,0,ATG9,06-Registered,preRapalog_Cont/
460,239,132,108,378924,1,ATG9,06-Registered,preRapalog_Cont/
461,294,113,181,265794,0,TPD54,07-Registered,preRapalog_Cont/
462,268,113,155,364278,1,TPD54,07-Registered,preRapalog_Cont/
463,313,144,169,265794,0,ATG9,07-Registered,preRapalog_Cont/
464,237,144,93,364278,1,ATG9,07-Registered,preRapalog_Cont/
465,290,110,180,275203,0,TPD54,08-Registered,preRapalog_Cont/
466,378,110,268,394338,1,TPD54,08-Registered,preRapalog_Cont/
467,327,143,183,275203,0,ATG9,08-Registered,preRapalog_Cont/
468,255,143,111,394338,1,ATG9,08-Registered,preRapalog_Cont/
469,253,114,139,234830,0,TPD54,09-Registered,preRapalog_Cont/
470,196,114,82,377070,1,TPD54,09-Registered,preRapalog_Cont/
471,374,148,226,234830,0,ATG9,09-Registered,preRapalog_Cont/
472,240,148,92,377070,1,ATG9,09-Registered,preRapalog_Cont/
473,291,110,182,241697,0,TPD54,10-Registered,preRapalog_Cont/
474,217,110,107,333877,1,TPD54,10-Registered,preRapalog_Cont/
475,312,137,175,241697,0,ATG9,10-Registered,preRapalog_Cont/
476,223,137,87,333877,1,ATG9,10-Registered,preRapalog_Cont/
477,234,111,123,210995,0,TPD54,12-Registered,preRapalog_Cont/
478,190,111,78,312157,1,TPD54,12-Registered,preRapalog_Cont/
479,303,135,169,210995,0,ATG9,12-Registered,preRapalog_Cont/
480,250,135,115,312157,1,ATG9,12-Registered,preRapalog_Cont/
481,199,111,88,181866,0,TPD54,13-Registered,preRapalog_Cont/
482,187,111,76,228483,1,TPD54,13-Registered,preRapalog_Cont/
483,332,140,192,181866,0,ATG9,13-Registered,preRapalog_Cont/
484,262,140,122,228483,1,ATG9,13-Registered,preRapalog_Cont/
485,219,109,109,164575,0,TPD54,15-Registered,preRapalog_Cont/
486,179,109,69,245414,1,TPD54,15-Registered,preRapalog_Cont/
487,320,126,193,164575,0,ATG9,15-Registered,preRapalog_Cont/
488,243,126,117,245414,1,ATG9,15-Registered,preRapalog_Cont/
489,214,110,104,261120,0,TPD54,16-Registered,preRapalog_Cont/
490,206,110,95,304039,1,TPD54,16-Registered,preRapalog_Cont/
491,312,127,185,261120,0,ATG9,16-Registered,preRapalog_Cont/
492,244,127,118,304039,1,ATG9,16-Registered,preRapalog_Cont/
493,264,110,155,277207,0,TPD54,17-Registered,preRapalog_Cont/
494,219,110,109,323267,1,TPD54,17-Registered,preRapalog_Cont/
495,295,126,169,277207,0,ATG9,17-Registered,preRapalog_Cont/
496,239,126,113,323267,1,ATG9,17-Registered,preRapalog_Cont/
497,334,112,223,97854,0,TPD54,19-Registered,preRapalog_Cont/
498,313,112,201,160229,1,TPD54,19-Registered,preRapalog_Cont/
499,313,132,181,97854,0,ATG9,19-Registered,preRapalog_Cont/
500,248,132,116,160229,1,ATG9,19-Registered,preRapalog_Cont/
501,225,112,113,205304,0,TPD54,20-Registered,preRapalog_Cont/
502,198,112,86,294380,1,TPD54,20-Registered,preRapalog_Cont/
503,337,141,195,205304,0,ATG9,20-Registered,preRapalog_Cont/
504,277,141,135,294380,1,ATG9,20-Registered,preRapalog_Cont/
505,245,115,130,342464,0,TPD54,21-Registered,preRapalog_Cont/
506,202,115,87,390858,1,TPD54,21-Registered,preRapalog_Cont/
507,287,152,136,342464,0,ATG9,21-Registered,preRapalog_Cont/
508,230,152,78,390858,1,ATG9,21-Registered,preRapalog_Cont/
509,527,117,409,210536,0,TPD54,23-Registered,preRapalog_Cont/
510,430,117,312,356065,1,TPD54,23-Registered,preRapalog_Cont/
511,306,148,158,210536,0,ATG9,23-Registered,preRapalog_Cont/
512,231,148,83,356065,1,ATG9,23-Registered,preRapalog_Cont/
513,260,126,134,401821,0,TPD54,24-Registered,preRapalog_Cont/
514,250,126,125,382576,1,TPD54,24-Registered,preRapalog_Cont/
515,301,139,161,401821,0,ATG9,24-Registered,preRapalog_Cont/
516,259,139,120,382576,1,ATG9,24-Registered,preRapalog_Cont/
517,252,113,139,309706,0,TPD54,25-Registered,preRapalog_Cont/
518,225,113,112,390448,1,TPD54,25-Registered,preRapalog_Cont/
519,326,143,183,309706,0,ATG9,25-Registered,preRapalog_Cont/
520,247,143,104,390448,1,ATG9,25-Registered,preRapalog_Cont/
521,322,117,205,210495,0,TPD54,26-Registered,preRapalog_Cont/
522,290,117,173,318973,1,TPD54,26-Registered,preRapalog_Cont/
523,295,137,158,210495,0,ATG9,26-Registered,preRapalog_Cont/
524,228,137,91,318973,1,ATG9,26-Registered,preRapalog_Cont/
525,311,112,200,190277,0,TPD54,27-Registered,preRapalog_Cont/
526,261,112,149,293530,1,TPD54,27-Registered,preRapalog_Cont/
527,316,130,186,190277,0,ATG9,27-Registered,preRapalog_Cont/
528,244,130,114,293530,1,ATG9,27-Registered,preRapalog_Cont/
529,232,107,125,168267,0,TPD54,29-Registered,preRapalog_Cont/
530,160,107,53,247203,1,TPD54,29-Registered,preRapalog_Cont/
531,281,118,163,168267,0,ATG9,29-Registered,preRapalog_Cont/
532,195,118,77,247203,1,ATG9,29-Registered,preRapalog_Cont/
533,239,108,132,84808,0,TPD54,30-Registered,preRapalog_Cont/
534,178,108,70,100318,1,TPD54,30-Registered,preRapalog_Cont/
535,276,120,156,84808,0,ATG9,30-Registered,preRapalog_Cont/
536,217,120,98,100318,1,ATG9,30-Registered,preRapalog_Cont/
537,292,107,186,226542,0,TPD54,32-Registered,preRapalog_Cont/
538,177,107,71,283478,1,TPD54,32-Registered,preRapalog_Cont/
539,248,123,126,226542,0,ATG9,32-Registered,preRapalog_Cont/
540,185,123,62,283478,1,ATG9,32-Registered,preRapalog_Cont/
541,357,114,243,96255,0,TPD54,33-Registered,preRapalog_Cont/
542,324,114,210,113238,1,TPD54,33-Registered,preRapalog_Cont/
543,302,156,146,96255,0,ATG9,33-Registered,preRapalog_Cont/
544,245,156,90,113238,1,ATG9,33-Registered,preRapalog_Cont/
545,304,114,190,265650,0,TPD54,34-Registered,preRapalog_Cont/
546,255,114,141,343442,1,TPD54,34-Registered,preRapalog_Cont/
547,368,169,199,265650,0,ATG9,34-Registered,preRapalog_Cont/
548,292,169,123,343442,1,ATG9,34-Registered,preRapalog_Cont/
549,205,112,93,273685,0,TPD54,35-Registered,preRapalog_Cont/
550,193,112,81,366051,1,TPD54,35-Registered,preRapalog_Cont/
551,385,180,205,273685,0,ATG9,35-Registered,preRapalog_Cont/
552,294,180,114,366051,1,ATG9,35-Registered,preRapalog_Cont/
553,379,114,265,194194,0,TPD54,36-Registered,preRapalog_Cont/
554,333,114,219,241732,1,TPD54,36-Registered,preRapalog_Cont/
555,350,154,196,194194,0,ATG9,36-Registered,preRapalog_Cont/
556,266,154,112,241732,1,ATG9,36-Registered,preRapalog_Cont/
557,321,108,213,115780,0,TPD54,38-Registered,preRapalog_Cont/
558,280,108,172,132680,1,TPD54,38-Registered,preRapalog_Cont/
559,345,127,219,115780,0,ATG9,38-Registered,preRapalog_Cont/
560,263,127,136,132680,1,ATG9,38-Registered,preRapalog_Cont/
561,292,114,178,304080,0,TPD54,40-Registered,preRapalog_Cont/
562,227,114,113,339924,1,TPD54,40-Registered,preRapalog_Cont/
563,243,129,115,304080,0,ATG9,40-Registered,preRapalog_Cont/
564,192,129,64,339924,1,ATG9,40-Registered,preRapalog_Cont/
565,603,108,495,176509,0,TPD54,41-Registered,preRapalog_Cont/
566,235,108,127,250537,1,TPD54,41-Registered,preRapalog_Cont/
567,295,125,170,176509,0,ATG9,41-Registered,preRapalog_Cont/
568,235,125,110,250537,1,ATG9,41-Registered,preRapalog_Cont/
569,343,113,231,253069,0,TPD54,43-Registered,preRapalog_Cont/
570,260,113,148,366333,1,TPD54,43-Registered,preRapalog_Cont/
571,296,131,164,253069,0,ATG9,43-Registered,preRapalog_Cont/
572,221,131,89,366333,1,ATG9,43-Registered,preRapalog_Cont/
573,366,115,251,192002,0,TPD54,44-Registered,preRapalog_Cont/
574,295,115,179,336400,1,TPD54,44-Registered,preRapalog_Cont/
575,377,140,237,192002,0,ATG9,44-Registered,preRapalog_Cont/
576,242,140,102,336400,1,ATG9,44-Registered,preRapalog_Cont/
577,369,125,244,214033,0,TPD54,45-Registered,preRapalog_Cont/
578,315,125,191,306724,1,TPD54,45-Registered,preRapalog_Cont/
579,373,147,226,214033,0,ATG9,45-Registered,preRapalog_Cont/
580,291,147,144,306724,1,ATG9,45-Registered,preRapalog_Cont/
581,303,109,194,141535,0,TPD54,46-Registered,preRapalog_Cont/
582,222,109,113,133685,1,TPD54,46-Registered,preRapalog_Cont/
583,272,129,143,141535,0,ATG9,46-Registered,preRapalog_Cont/
584,238,129,108,133685,1,ATG9,46-Registered,preRapalog_Cont/
585,277,111,166,100282,0,TPD54,48-Registered,preRapalog_Cont/
586,230,111,119,157316,1,TPD54,48-Registered,preRapalog_Cont/
587,332,144,188,100282,0,ATG9,48-Registered,preRapalog_Cont/
588,228,144,83,157316,1,ATG9,48-Registered,preRapalog_Cont/
589,231,114,116,264633,0,TPD54,49-Registered,preRapalog_Cont/
590,219,114,105,322900,1,TPD54,49-Registered,preRapalog_Cont/
591,355,160,195,264633,0,ATG9,49-Registered,preRapalog_Cont/
592,273,160,113,322900,1,ATG9,49-Registered,preRapalog_Cont/
593,258,109,149,202703,0,TPD54,03-Registered,preRapalog_Mut/
594,183,109,74,227373,1,TPD54,03-Registered,preRapalog_Mut/
595,349,119,230,202703,0,ATG9,03-Registered,preRapalog_Mut/
596,242,119,123,227373,1,ATG9,03-Registered,preRapalog_Mut/
597,398,111,287,224897,0,TPD54,05-Registered,preRapalog_Mut/
598,321,111,210,289043,1,TPD54,05-Registered,preRapalog_Mut/
599,385,125,260,224897,0,ATG9,05-Registered,preRapalog_Mut/
600,276,125,151,289043,1,ATG9,05-Registered,preRapalog_Mut/
601,330,107,222,184237,0,TPD54,06-Registered,preRapalog_Mut/
602,299,107,191,258324,1,TPD54,06-Registered,preRapalog_Mut/
603,428,118,310,184237,0,ATG9,06-Registered,preRapalog_Mut/
604,309,118,191,258324,1,ATG9,06-Registered,preRapalog_Mut/
605,244,110,134,161982,0,TPD54,07-Registered,preRapalog_Mut/
606,187,110,78,365136,1,TPD54,07-Registered,preRapalog_Mut/
607,318,124,194,161982,0,ATG9,07-Registered,preRapalog_Mut/
608,224,124,100,365136,1,ATG9,07-Registered,preRapalog_Mut/
609,362,113,249,182251,0,TPD54,08-Registered,preRapalog_Mut/
610,283,113,170,295293,1,TPD54,08-Registered,preRapalog_Mut/
611,296,125,171,182251,0,ATG9,08-Registered,preRapalog_Mut/
612,239,125,115,295293,1,ATG9,08-Registered,preRapalog_Mut/
613,268,110,159,287238,0,TPD54,10-Registered,preRapalog_Mut/
614,207,110,97,369517,1,TPD54,10-Registered,preRapalog_Mut/
615,316,119,197,287238,0,ATG9,10-Registered,preRapalog_Mut/
616,250,119,131,369517,1,ATG9,10-Registered,preRapalog_Mut/
617,473,111,362,239089,0,TPD54,11-Registered,preRapalog_Mut/
618,325,111,214,268642,1,TPD54,11-Registered,preRapalog_Mut/
619,358,118,240,239089,0,ATG9,11-Registered,preRapalog_Mut/
620,255,118,137,268642,1,ATG9,11-Registered,preRapalog_Mut/
621,295,112,183,229183,0,TPD54,12-Registered,preRapalog_Mut/
622,214,112,103,277993,1,TPD54,12-Registered,preRapalog_Mut/
623,313,118,195,229183,0,ATG9,12-Registered,preRapalog_Mut/
624,232,118,114,277993,1,ATG9,12-Registered,preRapalog_Mut/
625,254,111,143,172872,0,TPD54,13-Registered,preRapalog_Mut/
626,210,111,99,278659,1,TPD54,13-Registered,preRapalog_Mut/
627,285,117,167,172872,0,ATG9,13-Registered,preRapalog_Mut/
628,235,117,118,278659,1,ATG9,13-Registered,preRapalog_Mut/
629,318,108,210,246360,0,TPD54,14-Registered,preRapalog_Mut/
630,244,108,136,258666,1,TPD54,14-Registered,preRapalog_Mut/
631,345,115,231,246360,0,ATG9,14-Registered,preRapalog_Mut/
632,259,115,144,258666,1,ATG9,14-Registered,preRapalog_Mut/
633,362,111,251,106144,0,TPD54,15-Registered,preRapalog_Mut/
634,261,111,150,189361,1,TPD54,15-Registered,preRapalog_Mut/
635,334,116,218,106144,0,ATG9,15-Registered,preRapalog_Mut/
636,237,116,121,189361,1,ATG9,15-Registered,preRapalog_Mut/
637,409,112,298,296837,0,TPD54,18-Registered,preRapalog_Mut/
638,250,112,139,371173,1,TPD54,18-Registered,preRapalog_Mut/
639,396,121,276,296837,0,ATG9,18-Registered,preRapalog_Mut/
640,298,121,177,371173,1,ATG9,18-Registered,preRapalog_Mut/
641,388,116,272,330513,0,TPD54,19-Registered,preRapalog_Mut/
642,311,116,196,353711,1,TPD54,19-Registered,preRapalog_Mut/
643,427,133,295,330513,0,ATG9,19-Registered,preRapalog_Mut/
644,299,133,166,353711,1,ATG9,19-Registered,preRapalog_Mut/
645,510,115,396,182078,0,TPD54,20-Registered,preRapalog_Mut/
646,564,115,450,242737,1,TPD54,20-Registered,preRapalog_Mut/
647,466,121,345,182078,0,ATG9,20-Registered,preRapalog_Mut/
648,350,121,230,242737,1,ATG9,20-Registered,preRapalog_Mut/
649,368,111,257,190211,0,TPD54,21-Registered,preRapalog_Mut/
650,279,111,168,318291,1,TPD54,21-Registered,preRapalog_Mut/
651,405,116,289,190211,0,ATG9,21-Registered,preRapalog_Mut/
652,316,116,200,318291,1,ATG9,21-Registered,preRapalog_Mut/
653,292,121,172,275579,0,TPD54,22-Registered,preRapalog_Mut/
654,224,121,103,356463,1,TPD54,22-Registered,preRapalog_Mut/
655,385,143,243,275579,0,ATG9,22-Registered,preRapalog_Mut/
656,297,143,154,356463,1,ATG9,22-Registered,preRapalog_Mut/
657,347,116,230,180818,0,TPD54,23-Registered,preRapalog_Mut/
658,275,116,159,309272,1,TPD54,23-Registered,preRapalog_Mut/
659,328,128,200,180818,0,ATG9,23-Registered,preRapalog_Mut/
660,243,128,115,309272,1,ATG9,23-Registered,preRapalog_Mut/
661,368,112,255,169890,0,TPD54,24-Registered,preRapalog_Mut/
662,306,112,193,245227,1,TPD54,24-Registered,preRapalog_Mut/
663,397,121,276,169890,0,ATG9,24-Registered,preRapalog_Mut/
664,302,121,181,245227,1,ATG9,24-Registered,preRapalog_Mut/
665,588,115,473,105467,0,TPD54,25-Registered,preRapalog_Mut/
666,480,115,365,155501,1,TPD54,25-Registered,preRapalog_Mut/
667,363,124,240,105467,0,ATG9,25-Registered,preRapalog_Mut/
668,266,124,142,155501,1,ATG9,25-Registered,preRapalog_Mut/
669,271,133,139,251661,0,TPD54,26-Registered,preRapalog_Mut/
670,233,133,101,389327,1,TPD54,26-Registered,preRapalog_Mut/
671,348,155,193,251661,0,ATG9,26-Registered,preRapalog_Mut/
672,263,155,108,389327,1,ATG9,26-Registered,preRapalog_Mut/
673,370,115,254,209387,0,TPD54,27-Registered,preRapalog_Mut/
674,288,115,173,245638,1,TPD54,27-Registered,preRapalog_Mut/
675,357,123,234,209387,0,ATG9,27-Registered,preRapalog_Mut/
676,284,123,162,245638,1,ATG9,27-Registered,preRapalog_Mut/
677,360,112,248,208268,0,TPD54,28-Registered,preRapalog_Mut/
678,343,112,231,253560,1,TPD54,28-Registered,preRapalog_Mut/
679,330,123,207,208268,0,ATG9,28-Registered,preRapalog_Mut/
680,260,123,137,253560,1,ATG9,28-Registered,preRapalog_Mut/
681,391,111,281,118216,0,TPD54,29-Registered,preRapalog_Mut/
682,326,111,215,242261,1,TPD54,29-Registered,preRapalog_Mut/
683,269,116,153,118216,0,ATG9,29-Registered,preRapalog_Mut/
684,215,116,99,242261,1,ATG9,29-Registered,preRapalog_Mut/
685,557,113,444,235254,0,TPD54,30-Registered,preRapalog_Mut/
686,437,113,324,347516,1,TPD54,30-Registered,preRapalog_Mut/
687,272,119,153,235254,0,ATG9,30-Registered,preRapalog_Mut/
688,215,119,96,347516,1,ATG9,30-Registered,preRapalog_Mut/
689,501,112,389,161959,0,TPD54,31-Registered,preRapalog_Mut/
690,401,112,289,252662,1,TPD54,31-Registered,preRapalog_Mut/
691,261,115,147,161959,0,ATG9,31-Registered,preRapalog_Mut/
692,217,115,103,252662,1,ATG9,31-Registered,preRapalog_Mut/
693,311,113,198,284557,0,TPD54,32-Registered,preRapalog_Mut/
694,253,113,141,373881,1,TPD54,32-Registered,preRapalog_Mut/
695,292,117,175,284557,0,ATG9,32-Registered,preRapalog_Mut/
696,214,117,97,373881,1,ATG9,32-Registered,preRapalog_Mut/
697,302,110,193,251253,0,TPD54,33-Registered,preRapalog_Mut/
698,221,110,112,333409,1,TPD54,33-Registered,preRapalog_Mut/
699,287,116,171,251253,0,ATG9,33-Registered,preRapalog_Mut/
700,242,116,126,333409,1,ATG9,33-Registered,preRapalog_Mut/
701,276,133,142,128215,0,TPD54,34-Registered,preRapalog_Mut/
702,214,133,81,239929,1,TPD54,34-Registered,preRapalog_Mut/
703,283,128,155,128215,0,ATG9,34-Registered,preRapalog_Mut/
704,220,128,92,239929,1,ATG9,34-Registered,preRapalog_Mut/
705,350,119,231,202650,0,TPD54,36-Registered,preRapalog_Mut/
706,379,119,260,344173,1,TPD54,36-Registered,preRapalog_Mut/
707,323,125,198,202650,0,ATG9,36-Registered,preRapalog_Mut/
708,264,125,139,344173,1,ATG9,36-Registered,preRapalog_Mut/
709,328,113,215,257184,0,TPD54,37-Registered,preRapalog_Mut/
710,249,113,136,366446,1,TPD54,37-Registered,preRapalog_Mut/
711,313,127,186,257184,0,ATG9,37-Registered,preRapalog_Mut/
712,246,127,119,366446,1,ATG9,37-Registered,preRapalog_Mut/
713,373,112,261,198696,0,TPD54,38-Registered,preRapalog_Mut/
714,283,112,171,303742,1,TPD54,38-Registered,preRapalog_Mut/
715,289,121,168,198696,0,ATG9,38-Registered,preRapalog_Mut/
716,242,121,120,303742,1,ATG9,38-Registered,preRapalog_Mut/
717,753,111,643,307134,0,TPD54,40-Registered,preRapalog_Mut/
718,260,111,149,176340,1,TPD54,40-Registered,preRapalog_Mut/
719,278,115,163,307134,0,ATG9,40-Registered,preRapalog_Mut/
720,190,115,75,176340,1,ATG9,40-Registered,preRapalog_Mut/
721,666,113,554,250234,0,TPD54,41-Registered,preRapalog_Mut/
722,352,113,239,287669,1,TPD54,41-Registered,preRapalog_Mut/
723,374,133,241,250234,0,ATG9,41-Registered,preRapalog_Mut/
724,263,133,130,287669,1,ATG9,41-Registered,preRapalog_Mut/
725,227,111,116,197157,0,TPD54,42-Registered,preRapalog_Mut/
726,193,111,81,243962,1,TPD54,42-Registered,preRapalog_Mut/
727,305,132,173,197157,0,ATG9,42-Registered,preRapalog_Mut/
728,245,132,113,243962,1,ATG9,42-Registered,preRapalog_Mut/
729,702,114,588,200945,0,TPD54,43-Registered,preRapalog_Mut/
730,564,114,451,277155,1,TPD54,43-Registered,preRapalog_Mut/
731,378,131,247,200945,0,ATG9,43-Registered,preRapalog_Mut/
732,288,131,157,277155,1,ATG9,43-Registered,preRapalog_Mut/
733,189,105,83,103112,0,TPD54,45-Registered,preRapalog_Mut/
734,186,105,80,152630,1,TPD54,45-Registered,preRapalog_Mut/
735,276,111,165,103112,0,ATG9,45-Registered,preRapalog_Mut/
736,233,111,122,152630,1,ATG9,45-Registered,preRapalog_Mut/
737,307,114,194,278145,0,TPD54,46-Registered,preRapalog_Mut/
738,248,114,134,383189,1,TPD54,46-Registered,preRapalog_Mut/
739,332,130,202,278145,0,ATG9,46-Registered,preRapalog_Mut/
740,268,130,138,383189,1,ATG9,46-Registered,preRapalog_Mut/
741,615,117,498,261742,0,TPD54,47-Registered,preRapalog_Mut/
742,450,117,334,304374,1,TPD54,47-Registered,preRapalog_Mut/
743,407,138,268,261742,0,ATG9,47-Registered,preRapalog_Mut/
744,283,138,145,304374,1,ATG9,47-Registered,preRapalog_Mut/
745,523,122,401,171968,0,TPD54,48-Registered,preRapalog_Mut/
746,461,122,340,188606,1,TPD54,48-Registered,preRapalog_Mut/
747,433,167,267,171968,0,ATG9,48-Registered,preRapalog_Mut/
748,321,167,154,188606,1,ATG9,48-Registered,preRapalog_Mut/
749,380,112,268,184168,0,TPD54,50-Registered,preRapalog_Mut/
750,344,112,232,246217,1,TPD54,50-Registered,preRapalog_Mut/
751,410,126,284,184168,0,ATG9,50-Registered,preRapalog_Mut/
752,297,126,170,246217,1,ATG9,50-Registered,preRapalog_Mut/
753,402,111,291,264271,0,TPD54,51-Registered,preRapalog_Mut/
754,273,111,162,319628,1,TPD54,51-Registered,preRapalog_Mut/
755,349,126,223,264271,0,ATG9,51-Registered,preRapalog_Mut/
756,256,126,130,319628,1,ATG9,51-Registered,preRapalog_Mut/
757,512,123,389,170397,0,TPD54,52-Registered,preRapalog_Mut/
758,428,123,305,151284,1,TPD54,52-Registered,preRapalog_Mut/
759,336,133,203,170397,0,ATG9,52-Registered,preRapalog_Mut/
760,274,133,142,151284,1,ATG9,52-Registered,preRapalog_Mut/
761,356,110,245,278720,0,TPD54,01-Registered,preRapalog_WT/
762,289,110,179,453222,1,TPD54,01-Registered,preRapalog_WT/
763,380,128,252,278720,0,ATG9,01-Registered,preRapalog_WT/
764,274,128,146,453222,1,ATG9,01-Registered,preRapalog_WT/
765,330,111,219,254025,0,TPD54,02-Registered,preRapalog_WT/
766,239,111,128,364729,1,TPD54,02-Registered,preRapalog_WT/
767,419,126,293,254025,0,ATG9,02-Registered,preRapalog_WT/
768,290,126,164,364729,1,ATG9,02-Registered,preRapalog_WT/
769,398,112,286,287158,0,TPD54,03-Registered,preRapalog_WT/
770,300,112,188,406868,1,TPD54,03-Registered,preRapalog_WT/
771,355,132,223,287158,0,ATG9,03-Registered,preRapalog_WT/
772,277,132,145,406868,1,ATG9,03-Registered,preRapalog_WT/
773,228,107,121,303785,0,TPD54,06-Registered,preRapalog_WT/
774,197,107,90,282770,1,TPD54,06-Registered,preRapalog_WT/
775,390,118,272,303785,0,ATG9,06-Registered,preRapalog_WT/
776,287,118,169,282770,1,ATG9,06-Registered,preRapalog_WT/
777,236,110,126,269552,0,TPD54,09-Registered,preRapalog_WT/
778,200,110,90,352830,1,TPD54,09-Registered,preRapalog_WT/
779,293,121,172,269552,0,ATG9,09-Registered,preRapalog_WT/
780,225,121,105,352830,1,ATG9,09-Registered,preRapalog_WT/
781,366,109,257,133395,0,TPD54,10-Registered,preRapalog_WT/
782,264,109,156,182353,1,TPD54,10-Registered,preRapalog_WT/
783,320,115,205,133395,0,ATG9,10-Registered,preRapalog_WT/
784,236,115,121,182353,1,ATG9,10-Registered,preRapalog_WT/
785,318,109,209,263227,0,TPD54,11-Registered,preRapalog_WT/
786,228,109,119,246814,1,TPD54,11-Registered,preRapalog_WT/
787,361,114,247,263227,0,ATG9,11-Registered,preRapalog_WT/
788,250,114,136,246814,1,ATG9,11-Registered,preRapalog_WT/
789,789,107,682,43420,0,TPD54,13-Registered,preRapalog_WT/
790,603,107,495,105011,1,TPD54,13-Registered,preRapalog_WT/
791,436,114,322,43420,0,ATG9,13-Registered,preRapalog_WT/
792,331,114,217,105011,1,ATG9,13-Registered,preRapalog_WT/
793,368,108,260,208248,0,TPD54,15-Registered,preRapalog_WT/
794,349,108,240,298502,1,TPD54,15-Registered,preRapalog_WT/
795,360,121,238,208248,0,ATG9,15-Registered,preRapalog_WT/
796,286,121,165,298502,1,ATG9,15-Registered,preRapalog_WT/
797,449,112,336,236615,0,TPD54,16-Registered,preRapalog_WT/
798,318,112,205,299938,1,TPD54,16-Registered,preRapalog_WT/
799,445,130,316,236615,0,ATG9,16-Registered,preRapalog_WT/
800,306,130,176,299938,1,ATG9,16-Registered,preRapalog_WT/
801,314,109,206,115868,0,TPD54,17-Registered,preRapalog_WT/
